path,label,h_mean,h_std,s_mean,s_std,v_mean,v_std,l_mean,l_std,a_mean,a_std,b_mean,b_std,gray_mean,gray_std,h_hist_0,h_hist_1,h_hist_2,h_hist_3,h_hist_4,h_hist_5,h_hist_6,h_hist_7,h_hist_8,h_hist_9,h_hist_10,h_hist_11,h_hist_12,h_hist_13,h_hist_14,h_hist_15,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,hog_mean,hog_std,edge_density,area,perimeter,circularity,aspect_ratio
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 106_aug1.jpg,Diseased leaf,31.558201886570902,3.7323761177552255,186.4993150416846,44.96194730076799,135.2130416063251,36.3690703864649,135.43199342440016,33.981952653317755,113.85743081921017,6.896965383598981,174.02115542682688,12.479876267644345,120.0076715331324,33.63225761752173,1.9570237782318145e-05,0.0159888844937086,0.6499471664428711,0.3326744735240936,0.0013699166011065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0718065239044,0.37691352186597,0.1890620554355193,0.6767951356453668,0.0476339582753212,0.1050530353417931,0.0484754784913602,0.0957180320150354,0.2389721711174806,0.1109045363789012,0.0582801675200931,0.0963638498552514,0.0802771145625997,0.1183216564225934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688726102983168,0.1723486209743976,0.1847626130181078,0.0,50335.0,1378.087436795235,0.3330630002683741,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 106_aug2.jpg,Diseased leaf,31.60685344742601,3.721819746525744,174.62739801652242,41.71643724259714,127.60446775370175,32.00133583355764,128.66336087067964,30.235769922940303,114.8212701354522,6.234102301258041,170.25207515921056,11.838823258084055,114.12147321516592,29.434711948043432,0.000197164772544,0.0136240860447287,0.6441569924354553,0.3401486575603485,0.0017744828946888,9.858238627202808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.45365413346612,0.4070058530316945,0.1966712047777912,0.6978043300263176,0.0394329541189804,0.0910112581066067,0.0474575602821929,0.1018356040122668,0.2584830142499165,0.1258699895477854,0.0634870561315584,0.0862004377040911,0.0775449042749749,0.10867722155191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2645131642817232,0.176525516808954,0.1567065596719057,0.0,49610.5,1385.501649260521,0.3247651158109352,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 106_aug3.jpg,Diseased leaf,31.82378188449308,3.881577133093793,216.5308337225076,43.0961754555313,88.49611937643161,27.832805192319377,89.1792647941824,27.982912396372715,116.74427913803456,5.475256978839222,164.5590321791536,9.045545461766208,77.01652322814509,25.681993848655427,6.671559094684198e-05,0.0146774305030703,0.617875337600708,0.3623101413249969,0.0050703850574791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.80892056772908,0.4751076498948358,0.2711670332237751,0.6925099491673673,0.0401183089812502,0.0937576444927667,0.0436987123881135,0.0960037360709853,0.2485600551460279,0.1277603575927288,0.0634687659825323,0.0893321769277618,0.0844619387532087,0.1128383036423857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483085265035474,0.1897343553593817,0.1435719527653487,0.0,43940.5,1227.0752408504486,0.3667182064710979,0.9834710703162352
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 107.jpg,Diseased leaf,64.8133215272583,7.842982722943282,127.63510068241148,26.76236833374545,145.44011724653834,19.06978581789925,139.67003038028793,18.43034959813914,93.97917652626596,7.173074375527725,151.87892157611105,9.786463156110363,118.33717539654673,18.694802583132702,0.0,0.0014503152342513,0.0052974671125411,0.0138619607314467,0.1130787879228591,0.4270796775817871,0.4342396557331085,0.0049158055335283,1.5266476111719385e-05,0.0,0.0,3.053295222343877e-05,1.5266476111719385e-05,1.5266476111719385e-05,0.0,0.0,22.353243276892428,0.3447199725083172,0.08406655687606,0.4895571661194667,0.0732180205475593,0.0899806115736686,0.0598903866989314,0.0950032822909637,0.1439628719273321,0.1065600048836456,0.0768667083938618,0.093201838082329,0.1052928873470636,0.156023388239378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221929468711371,0.0854565155888685,0.1206204295986371,0.0,64994.0,1017.6568541526794,0.7886429149889232,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 107_aug1.jpg,Diseased leaf,64.7941724158984,7.828611471071847,105.17498015751876,21.663476537596843,151.3526924720679,16.72592047576955,146.8816319677636,16.04341951850049,98.22180841321205,6.494121713407348,148.2573417180536,8.643458338010932,128.0079369924904,16.339728236998447,0.0,0.0012668661074712,0.0053574698977172,0.0137981558218598,0.1157427206635475,0.4260333478450775,0.4338176846504211,0.0039684963412582,1.526344749436248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.676434885458164,0.3733950006754104,0.0957226112500364,0.4729546138984538,0.0784235911826359,0.0932443983134922,0.0594816533356816,0.0895964344573906,0.1298919347925714,0.0986171316915163,0.074790890773631,0.0951828560947679,0.114628487695912,0.1661426216471374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234368194555688,0.0806209333344108,0.0967549911471949,0.0,65004.0,1024.4852812290192,0.7782847111074754,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 107_aug2.jpg,Diseased leaf,64.83183080670939,7.911642749384495,127.8929663134048,27.828614621107207,144.2077365897559,21.42486461679669,138.50492652877557,20.753876456955027,94.25661396186014,7.344866173557172,151.64561577730538,9.729774210886132,117.36547861033095,20.065354574097327,0.0007603146950714,0.0012723633553832,0.0046705044806003,0.0119167687371373,0.1103697642683982,0.4335345327854156,0.4328362941741943,0.004049839451909,3.103325070696883e-05,0.0001086163829313,0.0003258491342421,4.654987787944265e-05,4.654987787944265e-05,0.0,3.103325070696883e-05,0.0,27.571012823705185,0.3689966357128945,0.087411005012161,0.593407369447335,0.0490635716162263,0.0769159154021612,0.0616785886067361,0.1148230328779489,0.1924371964530166,0.1325895697219019,0.0843794125392279,0.0806709389097914,0.0858845252674929,0.12155724858998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149593222118527,0.1091409016527004,0.0991202073021182,0.0,63946.0,1008.2842707633972,0.7904188027832283,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 107_aug3.jpg,Diseased leaf,65.01565551757812,7.577188587279007,137.73495483398438,28.47451128732781,153.83738708496094,20.4353250296204,146.41111755371094,19.45844487520837,90.07241821289062,7.528024123500417,154.90208435058594,10.65631348731153,122.8941650390625,20.070424992048224,0.0,0.0014801025390625,0.004302978515625,0.010986328125,0.108367919921875,0.4238739013671875,0.447265625,0.00372314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25060694721116,0.3478682158346554,0.0795851785306223,0.5982372434786984,0.0485992431633209,0.0784301757800532,0.0625610351552954,0.1151885986310548,0.1974182128876126,0.1344299316385737,0.0840911865221543,0.0807189941393933,0.0814819335925066,0.117080688474776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191203918736228,0.0962979052636119,0.1088256835937434,0.0,65025.0,1020.0,0.7853981633966933,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 108.jpg,Diseased leaf,57.8057597945551,6.647269854112232,151.86528378605604,37.72555542741852,123.78070591112672,33.34241024661433,118.43418578700376,32.62842462584811,94.62695852886776,6.64793613773247,158.00065730139562,8.203063551832148,97.86266986655254,32.21164623403478,0.0,7.643039134563878e-05,0.0015591800911352,0.0268117822706699,0.3818768262863159,0.5128632187843323,0.0764762535691261,0.0003057215653825,3.05721587210428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16686379482071,0.3524675013178724,0.0659774846969026,0.7478595748348902,0.0543267246510291,0.0980449104985089,0.0441309099796063,0.0883688225119862,0.2021431082682073,0.12308350784752,0.0695058010659058,0.0918081902797076,0.0954004188371054,0.1331876060451369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022607423487559,0.1405331088694835,0.1329888870205823,0.0,64939.5,1044.0416301488876,0.7486574873167172,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 108_aug1.jpg,Diseased leaf,57.837572846719794,7.049782863838092,175.1192468299249,46.565102473852825,110.99146488826344,34.84835839641955,105.46078896247916,34.46342152174141,94.49324686051668,7.192962134007658,158.65810606176484,8.512714642141495,84.62258898389342,33.050961988854546,0.0007953867316246,0.0001223671861225,0.0014225186314433,0.0230203289538621,0.3889594078063965,0.5095064043998718,0.0751181617379188,4.588769661495462e-05,1.529589826532174e-05,0.0001376630971208,0.0006424277671612,0.0,9.177539322990924e-05,0.0,9.177539322990924e-05,3.059179653064348e-05,29.894313371513945,0.3770482268284233,0.0677930736583516,0.7809798131620947,0.0362818728293393,0.0846628019015148,0.0429661807662791,0.1003258026507743,0.2501950227105833,0.1506493109174381,0.0720130932885875,0.0795845633773408,0.0792786453939569,0.1040427061488896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950261186771949,0.1551473504294641,0.1208376034385108,0.0,64909.5,1032.0416300296783,0.7658146951720705,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 108_aug2.jpg,Diseased leaf,57.80401155076875,6.794963690438789,152.49935222040116,37.420800045140325,122.45574026379458,33.56380638985863,117.14482166549598,32.80317420072064,94.77803793022711,6.851357675374112,157.90195894794348,8.262027438095386,96.68750487785844,31.884156744406408,0.0002029189054155,4.682744111050852e-05,0.0010145945707336,0.0225239992141723,0.3894794285297394,0.5153359770774841,0.0704440772533416,0.0001092640304705,4.682744111050852e-05,0.0001092640304705,0.000312182935886,9.365488222101705e-05,0.0001717006234684,0.0,7.804573397152126e-05,3.121829286101274e-05,37.99276332171314,0.3585338715035692,0.0666666180370949,0.7359894516358654,0.0396472332780824,0.0817919300697449,0.0447670334809214,0.0981659252306537,0.2583782096268106,0.1404667134919149,0.072660579098218,0.0795129946136031,0.0801373604919981,0.1044720206024432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956511977416951,0.1539528509745151,0.1208928432061113,0.0,63641.0,1026.911687374115,0.7583691640890752,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 108_aug3.jpg,Diseased leaf,65.6029314106821,32.93901979448698,156.98863169212282,74.10068980013187,93.40870568889731,57.26043152211081,86.41806596464599,58.58255896379102,112.90293457293744,16.22789112868672,141.40525883059797,16.16980431911822,75.79228725927331,53.05948537593022,0.0353065803647041,0.0393384546041488,0.0468171909451484,0.0877683982253074,0.1670145094394683,0.2589729130268097,0.128972589969635,0.0656326115131378,0.0467539466917514,0.0342314131557941,0.0246181581169366,0.016680896282196,0.011526420712471,0.0084274103865027,0.0121114375069737,0.0158270876854658,315.5148001743028,0.0915483042857349,0.0303074957319753,0.1257292163508881,0.165291085599638,0.1087183379168845,0.0423109761875484,0.0303576510762679,0.0248237042654899,0.0334566612903036,0.0425165227833773,0.1241817664338585,0.1823356417768343,0.2460076526539859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331185276396511,0.0119648494818361,0.3782373588843328,0.0,63123.5,1276.6833260059357,0.4866699851660622,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 109.jpg,Diseased leaf,46.80076525792026,8.451701252378978,219.1200951061284,51.55682533990365,134.27086351325818,25.330993537057136,128.57440007558102,24.21904663425436,92.17635573471058,7.725074625990664,174.57055803993197,13.784269695365207,104.30180449707125,24.06283511775915,0.0,3.149209442199208e-05,0.0027870505582541,0.3746299743652344,0.5502771139144897,0.0175096057355403,0.0369874648749828,0.0097153112292289,0.0076998174190521,0.0003621591022238,0.0,0.0,0.0,0.0,0.0,0.0,47.13987798804781,0.4441474746163876,0.1075560426113844,0.565723410536629,0.078934937329487,0.1092618252801338,0.0511904012084904,0.0787459847565858,0.1120961138736522,0.0919569188119298,0.0700226743076459,0.1053568054401751,0.1225672356219284,0.1798671033542251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213842912322022,0.0859605760936483,0.0729986773319851,0.0,63821.5,1037.639608860016,0.7448756692152124,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 109_aug1.jpg,Diseased leaf,48.8846584193523,8.6880436528104,231.7590891182728,50.14604220415463,115.86272161374202,27.30126538762371,110.26431329288472,26.599709441862064,92.61219762036087,8.245564284905932,170.48144354266805,12.95341288473452,86.44869592624694,24.909185532812803,0.0009140335605479,0.0001103143949876,0.0021747695282101,0.1343156546354293,0.7772909998893738,0.0286187063902616,0.0386888347566127,0.0094240009784698,0.006997084710747,0.0003624615783337,0.0005042944103479,0.0001418327883584,0.0002679063763935,0.0,0.0001891103893285,0.0,44.22099103585658,0.4725563706779958,0.1125998618185258,0.5530192807154685,0.050114254195097,0.0880939248272304,0.0483177054598011,0.0976282404838448,0.1671420691802514,0.1338586399789794,0.0823890946326942,0.0894019383801213,0.1060278937813249,0.1370262390648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126617181819549,0.115558474569694,0.0792057363485886,0.0,63631.0,1033.6812388896942,0.7483510020881955,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 109_aug2.jpg,Diseased leaf,46.92537011432233,8.549598487974016,218.0660304185074,51.95383834717608,133.77619465146864,24.71970629676909,128.14956328196135,23.649602584097373,92.29561933025326,7.723276078747996,174.25847300441777,13.800461995106344,103.96292112096585,23.4980421543282,0.0001180319013656,0.0001180319013656,0.0025967019610106,0.3659494817256927,0.5574983954429626,0.016996594145894,0.0387481860816478,0.0097123393788933,0.0076046269387006,0.000505850999616,0.0001011702042887,1.6861700714798644e-05,1.6861700714798644e-05,0.0,1.6861700714798644e-05,0.0,55.563760582669325,0.4657735997613466,0.124115843605192,0.6679112390466151,0.0591171213695221,0.0889960543606212,0.0545813239797898,0.0955046706893821,0.1588878022432993,0.1109837115956061,0.0842747782672195,0.0920142987203316,0.1038343506541693,0.1518058881031968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3011847380297762,0.1301024304954381,0.0775975449364262,0.0,59593.0,983.078207731247,0.7748702282907011,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 109_aug3.jpg,Diseased leaf,46.80076525792026,8.45170125237898,219.1200951061284,51.55682533990365,134.27086351325818,25.330993537057136,128.57440007558102,24.21904663425436,92.17635573471058,7.725074625990664,174.57055803993197,13.784269695365206,104.30180449707125,24.06283511775915,0.0,3.149209442199208e-05,0.0027870505582541,0.3746299743652344,0.5502771139144897,0.0175096057355403,0.0369874648749828,0.0097153112292289,0.0076998174190521,0.0003621591022238,0.0,0.0,0.0,0.0,0.0,0.0,47.13987798804781,0.4441474746163876,0.1075560426113844,0.565723410536629,0.078934937329487,0.1092618252801338,0.0511904012084904,0.0787459847565858,0.1120961138736522,0.0919569188119298,0.0700226743076459,0.1053568054401751,0.1225672356219284,0.1798671033542251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3207241678897348,0.0883916931873367,0.0730774075706952,0.0,63821.5,1037.639608860016,0.7448756692152124,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 10_aug1.jpg,Diseased leaf,45.56492452132534,5.295427299480184,224.284841567127,30.552010080422548,124.3598861791232,21.46832068309057,118.9910776007588,20.84370357175859,92.62300853656576,6.709299715321067,174.48008938475635,8.180579823871337,95.29061299294246,19.755675943210896,0.0,0.0037618763744831,0.0212851464748382,0.108579970896244,0.8467597961425781,0.0072022248059511,0.0082632666453719,0.0034885776694864,0.0006591322016902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.73859250498007,0.4440144789186132,0.1545693484619208,0.446476586450759,0.0776972171747713,0.0810571837358156,0.0446923781803981,0.0839830876310791,0.1578058936038807,0.1068115685721458,0.0748356188596235,0.0852370464433349,0.126923138753325,0.1609568670295491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826353397579494,0.1767155221265701,0.0823272189444187,0.0,64263.0,1122.8528121709824,0.6405089430463297,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 10_aug2.jpg,Diseased leaf,47.99317367220593,5.058124422612378,245.5548550016292,26.41475043335313,113.14392310198762,22.064038799250905,107.0734441186054,21.663756821639485,90.50415444770285,5.923378389461121,172.9641414141414,7.572897683821387,81.86155099380906,20.821984967936544,3.25839027937036e-05,0.0025252525229007,0.0101335942745208,0.0745845586061477,0.8923428058624268,0.0075105899013578,0.008129684254527,0.0038937765639275,0.0008471814799122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.87954432270915,0.4471795808063863,0.1453137218536686,0.4100620314604584,0.075040729878217,0.0788041707383707,0.0436298468549424,0.0851743238826136,0.1689149560089782,0.1139296187664723,0.0747963506015836,0.0836428804157112,0.1250407298774024,0.1510263929594163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830420230027704,0.1760634097523134,0.0877810361681273,0.0,63786.5,1249.9482651948929,0.5130439381693009,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 10_aug3.jpg,Diseased leaf,45.45282408680045,5.586242422040198,225.354963374998,30.157762568609243,122.76941610206492,24.27582377125233,117.46765195737594,23.544676567526185,93.0172695373769,7.555465775268621,174.21772876477533,8.973202637510695,94.0145691509144,21.33635946746434,0.001342108240351,0.0043497243896126,0.0207622535526752,0.1102307438850402,0.8412107825279236,0.013049173168838,0.0054169427603483,0.0027488963678479,0.0003072296094615,3.2339958124794066e-05,0.0004527594137471,3.2339958124794066e-05,6.467991624958813e-05,0.0,0.0,0.0,45.90796190239044,0.4749660122146762,0.1674677823211324,0.5873247420663825,0.0507252235491369,0.0687547499301658,0.0382096599447276,0.0965024335802515,0.2172113254496513,0.1352780427835765,0.0789580065637346,0.0786992869026615,0.108322688095527,0.1273385831843969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733520629167704,0.1907610042193831,0.0660705334475969,0.0,62110.5,1015.5807347297668,0.7567387647664618,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 11.jpg,Diseased leaf,29.512686371959195,4.955125193601964,118.54982997645828,38.35396993165855,192.36960502223383,43.34069192198152,188.42898247449648,40.03493265619724,116.15485221030605,8.50394697626484,167.98221292178917,12.155466789437968,177.18257912634056,42.26879397645954,0.0,0.0567617043852806,0.6756473779678345,0.2675909101963043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.01259026394422,0.94651490534126,0.9333986522072014,0.7858766643618844,0.0528380852595244,0.0758566570557529,0.0656552445551516,0.1428197750084175,0.2900863195683792,0.1326183625078162,0.0444676955154413,0.0536228092980322,0.0465602929514621,0.0954747580184476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337394777981035,0.1203604902959735,0.2584357834159002,0.0,2535.5,288.55129647254944,0.3826726457073559,1.1935483678459942
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 110.jpg,Diseased leaf,35.02235029519258,9.991797636223527,120.84720269890356,57.39005686142865,154.85746415518696,63.45715214735393,153.56114703401744,62.60450571367583,116.05721113297724,7.04675053836652,158.61189204385718,12.364050896006985,143.17809952206915,62.40741396171634,0.0,0.0224908627569675,0.4761034548282623,0.4086308777332306,0.0685971304774284,0.0066066910512745,0.0067472588270902,0.0035141974221915,0.0044981725513935,0.0026707900688052,0.000140567892231,0.0,0.0,0.0,0.0,0.0,55.16888695219125,0.9023084475163836,0.8736534241498362,0.8125285068692557,0.079420860264349,0.1266516727401389,0.0484959235242485,0.1024739949251512,0.2050885577445756,0.1041608096564294,0.0432949114361407,0.088557773392106,0.0670508855683088,0.1348046106079836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891029562740775,0.1764175817568899,0.333567613156971,0.0,2791.0,369.62236416339874,0.2567161668408324,2.0392156462898896
